Flow stats:
- Total flows: 80

CPU core stats:
- Total epochs: 25069
- Time-avg cores: 1

epoch:701, core:1, rate:447
epoch:702, core:1, rate:479
epoch:703, core:1, rate:413
epoch:704, core:1, rate:447
epoch:705, core:1, rate:447
epoch:706, core:1, rate:447
epoch:707, core:1, rate:510
epoch:708, core:1, rate:576
epoch:709, core:1, rate:444
epoch:710, core:1, rate:574
epoch:711, core:1, rate:350
epoch:712, core:1, rate:512
epoch:713, core:1, rate:384
epoch:714, core:1, rate:381
epoch:715, core:1, rate:351
epoch:716, core:1, rate:350
epoch:717, core:1, rate:382
epoch:718, core:1, rate:349
epoch:719, core:1, rate:254
epoch:720, core:1, rate:288
epoch:721, core:1, rate:316
epoch:722, core:1, rate:350
epoch:723, core:1, rate:384
epoch:724, core:1, rate:320
epoch:725, core:1, rate:382
epoch:726, core:1, rate:448
epoch:727, core:1, rate:445
epoch:728, core:1, rate:351
epoch:729, core:1, rate:384
epoch:730, core:1, rate:412
epoch:731, core:1, rate:384
epoch:732, core:1, rate:349
epoch:733, core:1, rate:383
epoch:734, core:1, rate:288
epoch:735, core:1, rate:350
epoch:736, core:1, rate:381
epoch:737, core:1, rate:383
epoch:738, core:1, rate:443
epoch:739, core:1, rate:448
epoch:740, core:1, rate:542
epoch:741, core:1, rate:444
epoch:742, core:1, rate:381
epoch:743, core:1, rate:412
epoch:744, core:1, rate:384
epoch:745, core:1, rate:414
epoch:746, core:1, rate:412
epoch:747, core:1, rate:414
epoch:748, core:1, rate:477
epoch:749, core:1, rate:349
epoch:750, core:1, rate:318
epoch:751, core:1, rate:382
epoch:752, core:1, rate:441
epoch:753, core:1, rate:348
epoch:754, core:1, rate:346
epoch:755, core:1, rate:415
epoch:756, core:1, rate:540
epoch:757, core:1, rate:382
epoch:758, core:1, rate:443
epoch:759, core:1, rate:349
epoch:760, core:1, rate:446
epoch:761, core:1, rate:350
epoch:762, core:1, rate:381
epoch:763, core:1, rate:351
epoch:764, core:1, rate:380
epoch:765, core:1, rate:349
epoch:766, core:1, rate:316
epoch:767, core:1, rate:382
epoch:768, core:1, rate:381
epoch:769, core:1, rate:415
epoch:770, core:1, rate:351
epoch:771, core:1, rate:316
epoch:772, core:1, rate:318
epoch:773, core:1, rate:350
epoch:774, core:1, rate:478
epoch:775, core:1, rate:414
epoch:776, core:1, rate:478
epoch:777, core:1, rate:379
epoch:778, core:1, rate:382
epoch:779, core:1, rate:412
epoch:780, core:1, rate:382
epoch:781, core:1, rate:415
epoch:782, core:1, rate:415
epoch:783, core:1, rate:382
epoch:784, core:1, rate:444
epoch:785, core:1, rate:476
epoch:786, core:1, rate:444
epoch:787, core:1, rate:478
epoch:788, core:1, rate:410
epoch:789, core:1, rate:382
epoch:790, core:1, rate:414
epoch:791, core:1, rate:317
epoch:792, core:1, rate:413
epoch:793, core:1, rate:445
epoch:794, core:1, rate:383
epoch:795, core:1, rate:380
epoch:796, core:1, rate:382
epoch:797, core:1, rate:383
epoch:798, core:1, rate:544
epoch:799, core:1, rate:443
epoch:800, core:1, rate:384
epoch:801, core:1, rate:446
epoch:802, core:1, rate:381
epoch:803, core:1, rate:383
epoch:804, core:1, rate:414
epoch:805, core:1, rate:384
epoch:806, core:1, rate:410
epoch:807, core:1, rate:383
epoch:808, core:1, rate:479
epoch:809, core:1, rate:348
epoch:810, core:1, rate:416
epoch:811, core:1, rate:415
epoch:812, core:1, rate:320
epoch:813, core:1, rate:380
epoch:814, core:1, rate:384
epoch:815, core:1, rate:412
epoch:816, core:1, rate:512
epoch:817, core:1, rate:542
epoch:818, core:1, rate:480
epoch:819, core:1, rate:478
epoch:820, core:1, rate:351
epoch:821, core:1, rate:412
epoch:822, core:1, rate:351
epoch:823, core:1, rate:415
epoch:824, core:1, rate:320
epoch:825, core:1, rate:351
epoch:826, core:1, rate:414
epoch:827, core:1, rate:575
epoch:828, core:1, rate:383
epoch:829, core:1, rate:319
epoch:830, core:1, rate:447
epoch:831, core:1, rate:608
epoch:832, core:1, rate:383
epoch:833, core:1, rate:255
epoch:834, core:1, rate:315
epoch:835, core:1, rate:383
epoch:836, core:1, rate:350
epoch:837, core:1, rate:512
epoch:838, core:1, rate:447
epoch:839, core:1, rate:638
epoch:840, core:1, rate:382
epoch:841, core:1, rate:382
epoch:842, core:1, rate:320
epoch:843, core:1, rate:448
epoch:844, core:1, rate:415
epoch:845, core:1, rate:576
epoch:846, core:1, rate:574
epoch:847, core:1, rate:512
epoch:848, core:1, rate:637
